Filename,Time (ps),Total Energy (kJ/mol),dH/dλ vdw-lambda = 0.0000,ΔH λ to 0.0000,ΔH λ to 0.1000,ΔH λ to 0.2000,ΔH λ to 0.3000,ΔH λ to 0.4000,ΔH λ to 0.5000,ΔH λ to 0.6000,ΔH λ to 0.7000,ΔH λ to 0.8000,ΔH λ to 0.9000,ΔH λ to 1.0000
dhdl_modified_291.xvg,0.0000,5.7188239e+09,-4.1999406e+09,0.0000000,-2600643.8,-2600906.2,-2600955.1,-2600974.5,-2600977.2,-2600977.2,-2600977.2,-2600977.2,-2600977.2,-2600977.2
dhdl_modified_292.xvg,0.0000,5.2324639e+09,-3.9492954e+09,0.0000000,-2496062.2,-2496324.5,-2496373.4,-2496392.7,-2496395.5,-2496395.5,-2496395.5,-2496395.5,-2496395.5,-2496395.5
dhdl_modified_293.xvg,0.0000,4.7889306e+09,-3.7143933e+09,0.0000000,-2396023.1,-2396285.2,-2396334.1,-2396353.5,-2396356.2,-2396356.2,-2396356.2,-2396356.2,-2396356.2,-2396356.2
dhdl_modified_294.xvg,0.0000,4.3843200e+09,-3.4941934e+09,0.0000000,-2300312.6,-2300574.5,-2300623.4,-2300642.7,-2300645.5,-2300645.5,-2300645.5,-2300645.5,-2300645.5,-2300645.5
dhdl_modified_295.xvg,0.0000,4.0150822e+09,-3.2877197e+09,0.0000000,-2208725.3,-2208987.0,-2209035.9,-2209055.2,-2209058.0,-2209058.0,-2209058.0,-2209058.0,-2209058.0,-2209058.0
dhdl_modified_296.xvg,0.0000,3.6780498e+09,-3.0940900e+09,0.0000000,-2121077.4,-2121339.0,-2121387.9,-2121407.2,-2121410.0,-2121410.0,-2121410.0,-2121410.0,-2121410.0,-2121410.0
dhdl_modified_297.xvg,0.0000,3.3702935e+09,-2.9124524e+09,0.0000000,-2037180.8,-2037442.2,-2037491.0,-2037510.4,-2037513.1,-2037513.1,-2037513.1,-2037513.1,-2037513.1,-2037513.1
dhdl_modified_298.xvg,0.0000,3.0892027e+09,-2.7420383e+09,0.0000000,-1956868.2,-1957129.4,-1957178.3,-1957197.6,-1957200.4,-1957200.4,-1957200.4,-1957200.4,-1957200.4,-1957200.4
dhdl_modified_299.xvg,0.0000,2.8323804e+09,-2.5821140e+09,0.0000000,-1879972.5,-1880233.6,-1880282.4,-1880301.7,-1880304.5,-1880304.5,-1880304.5,-1880304.5,-1880304.5,-1880304.5
dhdl_modified_300.xvg,0.0000,2.5976645e+09,-2.4320054e+09,0.0000000,-1806339.3,-1806600.2,-1806649.1,-1806668.4,-1806671.1,-1806671.1,-1806671.1,-1806671.1,-1806671.1,-1806671.1
dhdl_modified_301.xvg,0.0000,2.3830820e+09,-2.2910766e+09,0.0000000,-1735818.0,-1736078.8,-1736127.6,-1736146.9,-1736149.6,-1736149.6,-1736149.6,-1736149.6,-1736149.6,-1736149.6
dhdl_modified_302.xvg,0.0000,2.1868521e+09,-2.1587400e+09,0.0000000,-1668268.4,-1668528.9,-1668577.7,-1668597.0,-1668599.7,-1668599.8,-1668599.8,-1668599.8,-1668599.8,-1668599.8
dhdl_modified_303.xvg,0.0000,2.0073540e+09,-2.0344490e+09,0.0000000,-1603557.6,-1603817.9,-1603866.7,-1603886.0,-1603888.7,-1603888.8,-1603888.8,-1603888.8,-1603888.8,-1603888.8
dhdl_modified_304.xvg,0.0000,1.8431058e+09,-1.9176847e+09,0.0000000,-1541554.3,-1541814.5,-1541863.2,-1541882.5,-1541885.2,-1541885.2,-1541885.2,-1541885.2,-1541885.2,-1541885.2
dhdl_modified_305.xvg,0.0000,1.6927756e+09,-1.8079745e+09,0.0000000,-1482140.1,-1482400.1,-1482448.9,-1482468.1,-1482470.9,-1482470.9,-1482470.9,-1482470.9,-1482470.9,-1482470.9
dhdl_modified_306.xvg,0.0000,1.5551373e+09,-1.7048662e+09,0.0000000,-1425196.5,-1425456.3,-1425505.0,-1425524.3,-1425527.0,-1425527.0,-1425527.0,-1425527.0,-1425527.0,-1425527.0
dhdl_modified_307.xvg,0.0000,1.4290930e+09,-1.6079500e+09,0.0000000,-1370616.9,-1370876.5,-1370925.3,-1370944.5,-1370947.2,-1370947.2,-1370947.2,-1370947.2,-1370947.2,-1370947.2
dhdl_modified_308.xvg,0.0000,1.3136229e+09,-1.5168283e+09,0.0000000,-1318291.8,-1318551.2,-1318599.9,-1318619.1,-1318621.9,-1318621.9,-1318621.9,-1318621.9,-1318621.9,-1318621.9
dhdl_modified_309.xvg,0.0000,1.2078109e+09,-1.4311384e+09,0.0000000,-1268121.9,-1268381.1,-1268429.8,-1268449.0,-1268451.7,-1268451.8,-1268451.8,-1268451.8,-1268451.8,-1268451.8
dhdl_modified_310.xvg,0.0000,1.1108278e+09,-1.3505453e+09,0.0000000,-1220014.2,-1220273.2,-1220321.9,-1220341.1,-1220343.9,-1220343.9,-1220343.9,-1220343.9,-1220343.9,-1220343.9
dhdl_modified_311.xvg,0.0000,1.0219073e+09,-1.2747265e+09,0.0000000,-1173875.7,-1174134.5,-1174183.2,-1174202.4,-1174205.1,-1174205.1,-1174205.1,-1174205.1,-1174205.1,-1174205.1
dhdl_modified_312.xvg,0.0000,9.4035885e+08,-1.2033883e+09,0.0000000,-1129621.5,-1129880.0,-1129928.7,-1129947.9,-1129950.6,-1129950.6,-1129950.6,-1129950.6,-1129950.6,-1129950.6
dhdl_modified_313.xvg,0.0000,8.6554720e+08,-1.1362493e+09,0.0000000,-1087166.7,-1087425.1,-1087473.7,-1087492.9,-1087495.6,-1087495.6,-1087495.6,-1087495.6,-1087495.6,-1087495.6
dhdl_modified_314.xvg,0.0000,7.9690170e+08,-1.0730546e+09,0.0000000,-1046435.7,-1046693.8,-1046742.5,-1046761.6,-1046764.4,-1046764.4,-1046764.4,-1046764.4,-1046764.4,-1046764.4
dhdl_modified_315.xvg,0.0000,7.3389158e+08,-1.0135560e+09,0.0000000,-1007350.3,-1007608.2,-1007656.8,-1007676.0,-1007678.7,-1007678.7,-1007678.7,-1007678.7,-1007678.7,-1007678.7
dhdl_modified_316.xvg,0.0000,6.7604371e+08,-9.5753178e+08,0.0000000,-969842.07,-970099.77,-970148.35,-970167.53,-970170.24,-970170.25,-970170.25,-970170.25,-970170.25,-970170.25
dhdl_modified_317.xvg,0.0000,6.2291699e+08,-9.0476544e+08,0.0000000,-933840.83,-934098.30,-934146.86,-934166.03,-934168.74,-934168.75,-934168.75,-934168.75,-934168.75,-934168.75
dhdl_modified_318.xvg,0.0000,5.7411341e+08,-8.5505837e+08,0.0000000,-899281.27,-899538.51,-899587.06,-899606.22,-899608.93,-899608.94,-899608.94,-899608.94,-899608.94,-899608.94
dhdl_modified_319.xvg,0.0000,5.2927133e+08,-8.0822662e+08,0.0000000,-866103.22,-866360.23,-866408.76,-866427.91,-866430.61,-866430.62,-866430.62,-866430.62,-866430.62,-866430.62
dhdl_modified_320.xvg,0.0000,4.8805549e+08,-7.6409280e+08,0.0000000,-834245.24,-834502.01,-834550.52,-834569.66,-834572.36,-834572.38,-834572.38,-834572.38,-834572.38,-834572.38
dhdl_modified_321.xvg,0.0000,4.5016534e+08,-7.2249658e+08,0.0000000,-803653.14,-803909.67,-803958.16,-803977.29,-803979.99,-803980.00,-803980.00,-803980.00,-803980.00,-803980.00
dhdl_modified_322.xvg,0.0000,4.1532086e+08,-6.8328224e+08,0.0000000,-774270.72,-774527.01,-774575.49,-774594.61,-774597.30,-774597.31,-774597.31,-774597.31,-774597.31,-774597.31
dhdl_modified_323.xvg,0.0000,3.8327149e+08,-6.4630944e+08,0.0000000,-746049.00,-746305.04,-746353.50,-746372.61,-746375.30,-746375.31,-746375.31,-746375.31,-746375.31,-746375.31
dhdl_modified_324.xvg,0.0000,3.5378352e+08,-6.1144166e+08,0.0000000,-718937.10,-719192.88,-719241.32,-719260.43,-719263.12,-719263.12,-719263.12,-719263.12,-719263.12,-719263.12
dhdl_modified_325.xvg,0.0000,3.2664480e+08,-5.7855264e+08,0.0000000,-692887.76,-693143.29,-693191.71,-693210.80,-693213.49,-693213.50,-693213.50,-693213.50,-693213.50,-693213.50
dhdl_modified_326.xvg,0.0000,3.0166362e+08,-5.4752666e+08,0.0000000,-667857.99,-668113.26,-668161.66,-668180.75,-668183.43,-668183.44,-668183.44,-668183.44,-668183.44,-668183.44
dhdl_modified_327.xvg,0.0000,2.7866112e+08,-5.1825114e+08,0.0000000,-643803.53,-644058.54,-644106.93,-644126.00,-644128.68,-644128.69,-644128.69,-644128.69,-644128.69,-644128.69
dhdl_modified_328.xvg,0.0000,2.5747624e+08,-4.9062368e+08,0.0000000,-620684.52,-620939.27,-620987.63,-621006.69,-621009.37,-621009.38,-621009.38,-621009.38,-621009.38,-621009.38
dhdl_modified_329.xvg,0.0000,2.3795938e+08,-4.6454566e+08,0.0000000,-598461.01,-598715.49,-598763.83,-598782.88,-598785.55,-598785.56,-598785.56,-598785.56,-598785.56,-598785.56
dhdl_modified_330.xvg,0.0000,2.1997549e+08,-4.3992688e+08,0.0000000,-577096.44,-577350.65,-577398.97,-577418.01,-577420.68,-577420.69,-577420.69,-577420.69,-577420.69,-577420.69
dhdl_modified_331.xvg,0.0000,2.0340040e+08,-4.1668202e+08,0.0000000,-556555.63,-556809.56,-556857.86,-556876.89,-556879.55,-556879.56,-556879.56,-556879.56,-556879.56,-556879.56
dhdl_modified_332.xvg,0.0000,1.8811851e+08,-3.9472874e+08,0.0000000,-536802.76,-537056.41,-537104.68,-537123.70,-537126.37,-537126.38,-537126.38,-537126.38,-537126.38,-537126.38
dhdl_modified_333.xvg,0.0000,1.7402699e+08,-3.7399382e+08,0.0000000,-517807.33,-518060.69,-518108.95,-518127.96,-518130.62,-518130.62,-518130.62,-518130.62,-518130.62,-518130.62
dhdl_modified_334.xvg,0.0000,1.6102880e+08,-3.5440461e+08,0.0000000,-499536.59,-499789.67,-499837.90,-499856.90,-499859.55,-499859.56,-499859.56,-499859.56,-499859.56,-499859.56
dhdl_modified_335.xvg,0.0000,1.4903694e+08,-3.3589578e+08,0.0000000,-481961.95,-482214.73,-482262.95,-482281.93,-482284.58,-482284.59,-482284.59,-482284.59,-482284.59,-482284.59
dhdl_modified_336.xvg,0.0000,1.3797032e+08,-3.1840406e+08,0.0000000,-465054.13,-465306.62,-465354.81,-465373.78,-465376.43,-465376.44,-465376.44,-465376.44,-465376.44,-465376.44
dhdl_modified_337.xvg,0.0000,1.2775554e+08,-3.0187146e+08,0.0000000,-448786.75,-449038.93,-449087.10,-449106.07,-449108.71,-449108.72,-449108.72,-449108.72,-449108.72,-449108.72
dhdl_modified_338.xvg,0.0000,1.1832475e+08,-2.8624266e+08,0.0000000,-433133.62,-433385.50,-433433.65,-433452.60,-433455.24,-433455.25,-433455.25,-433455.25,-433455.25,-433455.25
dhdl_modified_339.xvg,0.0000,1.0961506e+08,-2.7146486e+08,0.0000000,-418068.87,-418320.45,-418368.57,-418387.51,-418390.15,-418390.16,-418390.16,-418390.16,-418390.16,-418390.16
dhdl_modified_340.xvg,0.0000,1.0157018e+08,-2.5749072e+08,0.0000000,-403570.10,-403821.36,-403869.46,-403888.39,-403891.02,-403891.03,-403891.03,-403891.03,-403891.03,-403891.03
dhdl_modified_341.xvg,0.0000,94137160.,-2.4427342e+08,0.0000000,-389613.49,-389864.44,-389912.51,-389931.42,-389934.05,-389934.06,-389934.06,-389934.06,-389934.06,-389934.06
dhdl_modified_342.xvg,0.0000,87268160.,-2.3177058e+08,0.0000000,-376177.94,-376428.57,-376476.62,-376495.52,-376498.15,-376498.16,-376498.16,-376498.16,-376498.16,-376498.16
dhdl_modified_343.xvg,0.0000,80918544.,-2.1994098e+08,0.0000000,-363241.90,-363492.21,-363540.23,-363559.12,-363561.74,-363561.75,-363561.75,-363561.75,-363561.75,-363561.75
dhdl_modified_344.xvg,0.0000,75048160.,-2.0874739e+08,0.0000000,-350786.30,-351036.28,-351084.28,-351103.16,-351105.77,-351105.78,-351105.78,-351105.78,-351105.78,-351105.78
dhdl_modified_345.xvg,0.0000,69619272.,-1.9815344e+08,0.0000000,-338791.36,-339041.01,-339088.98,-339107.85,-339110.46,-339110.47,-339110.47,-339110.47,-339110.47,-339110.47
dhdl_modified_346.xvg,0.0000,64597420.,-1.8812515e+08,0.0000000,-327238.65,-327487.96,-327535.91,-327554.76,-327557.37,-327557.38,-327557.38,-327557.38,-327557.38,-327557.38
dhdl_modified_347.xvg,0.0000,59951348.,-1.7863144e+08,0.0000000,-316111.28,-316360.25,-316408.18,-316427.01,-316429.62,-316429.62,-316429.62,-316429.62,-316429.62,-316429.62
dhdl_modified_348.xvg,0.0000,55651676.,-1.6964181e+08,0.0000000,-305391.80,-305640.42,-305688.32,-305707.14,-305709.74,-305709.75,-305709.75,-305709.75,-305709.75,-305709.75
dhdl_modified_349.xvg,0.0000,51671928.,-1.6112869e+08,0.0000000,-295064.75,-295313.03,-295360.90,-295379.71,-295382.30,-295382.31,-295382.31,-295382.31,-295382.31,-295382.31
dhdl_modified_350.xvg,0.0000,47987260.,-1.5306510e+08,0.0000000,-285114.22,-285362.14,-285409.98,-285428.78,-285431.37,-285431.38,-285431.38,-285431.38,-285431.38,-285431.38
dhdl_modified_351.xvg,0.0000,44575152.,-1.4542646e+08,0.0000000,-275525.74,-275773.31,-275821.12,-275839.91,-275842.49,-275842.50,-275842.50,-275842.50,-275842.50,-275842.50
dhdl_modified_352.xvg,0.0000,41414720.,-1.3818917e+08,0.0000000,-266285.18,-266532.39,-266580.17,-266598.94,-266601.52,-266601.53,-266601.53,-266601.53,-266601.53,-266601.53
dhdl_modified_353.xvg,0.0000,38486644.,-1.3133078e+08,0.0000000,-257378.58,-257625.42,-257673.18,-257691.93,-257694.51,-257694.52,-257694.52,-257694.52,-257694.52,-257694.52
dhdl_modified_354.xvg,0.0000,35773440.,-1.2483105e+08,0.0000000,-248793.72,-249040.19,-249087.92,-249106.65,-249109.23,-249109.23,-249109.23,-249109.23,-249109.23,-249109.23
dhdl_modified_355.xvg,0.0000,33258634.,-1.1866978e+08,0.0000000,-240517.41,-240763.50,-240811.20,-240829.92,-240832.49,-240832.50,-240832.50,-240832.50,-240832.50,-240832.50
dhdl_modified_356.xvg,0.0000,30927294.,-1.1282876e+08,0.0000000,-232538.20,-232783.91,-232831.58,-232850.29,-232852.85,-232852.86,-232852.86,-232852.86,-232852.86,-232852.86
dhdl_modified_357.xvg,0.0000,28765462.,-1.0729023e+08,0.0000000,-224844.20,-225089.52,-225137.16,-225155.86,-225158.41,-225158.42,-225158.42,-225158.42,-225158.42,-225158.42
dhdl_modified_358.xvg,0.0000,26760558.,-1.0203821e+08,0.0000000,-217425.15,-217670.09,-217717.70,-217736.38,-217738.93,-217738.94,-217738.94,-217738.94,-217738.94,-217738.94
dhdl_modified_359.xvg,0.0000,24900624.,-97056680.,0.0000000,-210269.82,-210514.36,-210561.94,-210580.60,-210583.15,-210583.16,-210583.16,-210583.16,-210583.16,-210583.16
dhdl_modified_360.xvg,0.0000,23174886.,-92331256.,0.0000000,-203368.52,-203612.66,-203660.21,-203678.86,-203681.40,-203681.41,-203681.41,-203681.41,-203681.41,-203681.41
dhdl_modified_361.xvg,0.0000,21573328.,-87848104.,0.0000000,-196711.54,-196955.28,-197002.80,-197021.42,-197023.96,-197023.97,-197023.97,-197023.97,-197023.97,-197023.97
dhdl_modified_362.xvg,0.0000,20086606.,-83593960.,0.0000000,-190289.25,-190532.58,-190580.07,-190598.68,-190601.21,-190601.22,-190601.22,-190601.22,-190601.22,-190601.22
dhdl_modified_363.xvg,0.0000,18706308.,-79556832.,0.0000000,-184093.20,-184336.12,-184383.57,-184402.17,-184404.70,-184404.70,-184404.70,-184404.70,-184404.70,-184404.70
dhdl_modified_364.xvg,0.0000,17424496.,-75724936.,0.0000000,-178114.62,-178357.12,-178404.55,-178423.13,-178425.65,-178425.66,-178425.66,-178425.66,-178425.66,-178425.66
dhdl_modified_365.xvg,0.0000,16233930.,-72087464.,0.0000000,-172345.54,-172587.62,-172635.01,-172653.57,-172656.09,-172656.09,-172656.09,-172656.09,-172656.09,-172656.09
dhdl_modified_366.xvg,0.0000,15127824.,-68633856.,0.0000000,-166777.72,-167019.38,-167066.74,-167085.28,-167087.79,-167087.80,-167087.80,-167087.80,-167087.80,-167087.80
dhdl_modified_367.xvg,0.0000,14100024.,-65354524.,0.0000000,-161403.91,-161645.14,-161692.46,-161710.99,-161713.49,-161713.50,-161713.50,-161713.50,-161713.50,-161713.50
dhdl_modified_368.xvg,0.0000,13144767.,-62240164.,0.0000000,-156216.75,-156457.54,-156504.83,-156523.34,-156525.84,-156525.84,-156525.84,-156525.84,-156525.84,-156525.84
dhdl_modified_369.xvg,0.0000,12256729.,-59281976.,0.0000000,-151209.14,-151449.49,-151496.74,-151515.23,-151517.73,-151517.73,-151517.73,-151517.73,-151517.73,-151517.73
dhdl_modified_370.xvg,0.0000,11431060.,-56471924.,0.0000000,-146374.69,-146614.59,-146661.82,-146680.28,-146682.77,-146682.78,-146682.78,-146682.78,-146682.78,-146682.78
dhdl_modified_371.xvg,0.0000,10663192.,-53802088.,0.0000000,-141706.80,-141946.25,-141993.43,-142011.88,-142014.37,-142014.38,-142014.38,-142014.38,-142014.38,-142014.38
dhdl_modified_372.xvg,0.0000,9948944.0,-51265168.,0.0000000,-137199.34,-137438.34,-137485.49,-137503.92,-137506.40,-137506.41,-137506.41,-137506.41,-137506.41,-137506.41
dhdl_modified_373.xvg,0.0000,9284420.0,-48854160.,0.0000000,-132846.30,-133084.84,-133131.95,-133150.37,-133152.84,-133152.84,-133152.84,-133152.84,-133152.84,-133152.84
dhdl_modified_374.xvg,0.0000,8666059.0,-46562604.,0.0000000,-128642.21,-128880.27,-128927.35,-128945.75,-128948.21,-128948.22,-128948.22,-128948.22,-128948.22,-128948.22
dhdl_modified_375.xvg,0.0000,8090532.5,-44384244.,0.0000000,-124581.51,-124819.10,-124866.14,-124884.52,-124886.98,-124886.98,-124886.98,-124886.98,-124886.98,-124886.98
dhdl_modified_376.xvg,0.0000,7554739.5,-42313120.,0.0000000,-120658.76,-120895.88,-120942.88,-120961.24,-120963.69,-120963.70,-120963.70,-120963.70,-120963.70,-120963.70
dhdl_modified_377.xvg,0.0000,7055880.0,-40343844.,0.0000000,-116869.25,-117105.89,-117152.86,-117171.19,-117173.64,-117173.65,-117173.65,-117173.65,-117173.65,-117173.65
dhdl_modified_378.xvg,0.0000,6591269.5,-38470984.,0.0000000,-113207.77,-113443.93,-113490.86,-113509.17,-113511.61,-113511.62,-113511.62,-113511.62,-113511.62,-113511.62
dhdl_modified_379.xvg,0.0000,6158508.5,-36689732.,0.0000000,-109669.98,-109905.65,-109952.54,-109970.83,-109973.27,-109973.27,-109973.27,-109973.27,-109973.27,-109973.27
dhdl_modified_380.xvg,0.0000,5755321.0,-34995320.,0.0000000,-106251.27,-106486.44,-106533.29,-106551.57,-106553.99,-106554.00,-106554.00,-106554.00,-106554.00,-106554.00
dhdl_modified_381.xvg,0.0000,5379609.0,-33383310.,0.0000000,-102947.35,-103182.02,-103228.83,-103247.08,-103249.50,-103249.51,-103249.51,-103249.51,-103249.51,-103249.51
dhdl_modified_382.xvg,0.0000,5029446.0,-31849534.,0.0000000,-99754.165,-99988.326,-100035.10,-100053.33,-100055.74,-100055.75,-100055.75,-100055.75,-100055.75,-100055.75
dhdl_modified_383.xvg,0.0000,4703000.5,-30389880.,0.0000000,-96667.464,-96901.114,-96947.848,-96966.054,-96968.463,-96968.469,-96968.469,-96968.469,-96968.469,-96968.469
dhdl_modified_384.xvg,0.0000,4398638.5,-29000736.,0.0000000,-93683.753,-93916.886,-93963.580,-93981.764,-93984.167,-93984.172,-93984.172,-93984.172,-93984.172,-93984.172
dhdl_modified_385.xvg,0.0000,4114789.2,-27678414.,0.0000000,-90799.110,-91031.722,-91078.375,-91096.536,-91098.932,-91098.938,-91098.938,-91098.938,-91098.938,-91098.938
dhdl_modified_386.xvg,0.0000,3850037.2,-26419630.,0.0000000,-88010.192,-88242.278,-88288.889,-88307.028,-88309.417,-88309.422,-88309.422,-88309.422,-88309.422,-88309.422
dhdl_modified_387.xvg,0.0000,3603034.2,-25221104.,0.0000000,-85313.444,-85544.998,-85591.567,-85609.683,-85612.065,-85612.070,-85612.070,-85612.070,-85612.070,-85612.070
dhdl_modified_388.xvg,0.0000,3372557.5,-24079858.,0.0000000,-82705.694,-82936.712,-82983.238,-83001.331,-83003.706,-83003.711,-83003.711,-83003.711,-83003.711,-83003.711
dhdl_modified_389.xvg,0.0000,3157456.2,-22993000.,0.0000000,-80183.747,-80414.223,-80460.707,-80478.775,-80481.144,-80481.148,-80481.148,-80481.148,-80481.148,-80481.148
dhdl_modified_390.xvg,0.0000,2956658.0,-21957768.,0.0000000,-77744.502,-77974.430,-78020.871,-78038.915,-78041.277,-78041.281,-78041.281,-78041.281,-78041.281,-78041.281
dhdl_modified_391.xvg,0.0000,2769188.2,-20971650.,0.0000000,-75385.176,-75614.552,-75660.949,-75678.969,-75681.324,-75681.328,-75681.328,-75681.328,-75681.328,-75681.328
dhdl_modified_392.xvg,0.0000,2594119.5,-20032150.,0.0000000,-73102.849,-73331.667,-73378.020,-73396.016,-73398.363,-73398.367,-73398.367,-73398.367,-73398.367,-73398.367
dhdl_modified_393.xvg,0.0000,2430608.0,-19136994.,0.0000000,-70894.927,-71123.182,-71169.490,-71187.461,-71189.800,-71189.805,-71189.805,-71189.805,-71189.805,-71189.805
dhdl_modified_394.xvg,0.0000,2277854.2,-18283942.,0.0000000,-68758.690,-68986.377,-69032.640,-69050.586,-69052.918,-69052.922,-69052.922,-69052.922,-69052.922,-69052.922
dhdl_modified_395.xvg,0.0000,2135130.5,-17470954.,0.0000000,-66691.748,-66918.862,-66965.079,-66982.999,-66985.324,-66985.328,-66985.328,-66985.328,-66985.328,-66985.328
dhdl_modified_396.xvg,0.0000,2001748.0,-16696024.,0.0000000,-64691.602,-64918.137,-64964.308,-64982.202,-64984.519,-64984.523,-64984.523,-64984.523,-64984.523,-64984.523
dhdl_modified_397.xvg,0.0000,1877078.2,-15957318.,0.0000000,-62756.047,-62981.998,-63028.123,-63045.992,-63048.301,-63048.305,-63048.305,-63048.305,-63048.305,-63048.305
dhdl_modified_398.xvg,0.0000,1760525.6,-15253032.,0.0000000,-60882.765,-61108.126,-61154.204,-61172.046,-61174.348,-61174.352,-61174.352,-61174.352,-61174.352,-61174.352
dhdl_modified_399.xvg,0.0000,1651538.4,-14581463.,0.0000000,-59069.566,-59294.334,-59340.363,-59358.179,-59360.473,-59360.477,-59360.477,-59360.477,-59360.477,-59360.477
dhdl_modified_400.xvg,0.0000,1549613.8,-13941063.,0.0000000,-57314.503,-57538.671,-57584.652,-57602.441,-57604.727,-57604.730,-57604.730,-57604.730,-57604.730,-57604.730
dhdl_modified_401.xvg,0.0000,1454268.1,-13330261.,0.0000000,-55615.442,-55839.005,-55884.938,-55902.699,-55904.977,-55904.980,-55904.980,-55904.980,-55904.980,-55904.980
dhdl_modified_402.xvg,0.0000,1365067.5,-12747663.,0.0000000,-53970.574,-54193.527,-54239.411,-54257.145,-54259.414,-54259.418,-54259.418,-54259.418,-54259.418,-54259.418
dhdl_modified_403.xvg,0.0000,1281594.4,-12191868.,0.0000000,-52377.952,-52600.288,-52646.123,-52663.829,-52666.090,-52666.094,-52666.094,-52666.094,-52666.094,-52666.094
dhdl_modified_404.xvg,0.0000,1203470.9,-11661609.,0.0000000,-50835.882,-51057.598,-51103.383,-51121.060,-51123.313,-51123.316,-51123.316,-51123.316,-51123.316,-51123.316
dhdl_modified_405.xvg,0.0000,1130337.8,-11155635.,0.0000000,-49342.592,-49563.681,-49609.416,-49627.064,-49629.309,-49629.312,-49629.312,-49629.312,-49629.312,-49629.312
dhdl_modified_406.xvg,0.0000,1061863.9,-10672778.,0.0000000,-47896.413,-48116.871,-48162.555,-48180.174,-48182.411,-48182.414,-48182.414,-48182.414,-48182.414,-48182.414
dhdl_modified_407.xvg,0.0000,997742.12,-10211943.,0.0000000,-46495.795,-46715.617,-46761.249,-46778.839,-46781.067,-46781.070,-46781.070,-46781.070,-46781.070,-46781.070
dhdl_modified_408.xvg,0.0000,937683.00,-9772062.0,0.0000000,-45139.164,-45358.344,-45403.924,-45421.485,-45423.704,-45423.707,-45423.707,-45423.707,-45423.707,-45423.707
dhdl_modified_409.xvg,0.0000,881420.38,-9352144.0,0.0000000,-43825.063,-44043.595,-44089.123,-44106.654,-44108.864,-44108.867,-44108.867,-44108.867,-44108.867,-44108.867
dhdl_modified_410.xvg,0.0000,828701.88,-8951221.0,0.0000000,-42552.018,-42769.899,-42815.374,-42832.873,-42835.075,-42835.078,-42835.078,-42835.078,-42835.078,-42835.078
dhdl_modified_411.xvg,0.0000,779298.00,-8568413.0,0.0000000,-41318.718,-41535.941,-41581.363,-41598.831,-41601.025,-41601.027,-41601.027,-41601.027,-41601.027,-41601.027
dhdl_modified_412.xvg,0.0000,732991.44,-8202853.5,0.0000000,-40123.811,-40340.371,-40385.739,-40403.176,-40405.361,-40405.363,-40405.363,-40405.363,-40405.363,-40405.363
dhdl_modified_413.xvg,0.0000,689577.31,-7853710.0,0.0000000,-38965.961,-39181.853,-39227.166,-39244.572,-39246.747,-39246.750,-39246.750,-39246.750,-39246.750,-39246.750
dhdl_modified_414.xvg,0.0000,648870.12,-7520226.0,0.0000000,-37843.996,-38059.214,-38104.473,-38121.847,-38124.013,-38124.016,-38124.016,-38124.016,-38124.016,-38124.016
dhdl_modified_415.xvg,0.0000,610692.31,-7201652.0,0.0000000,-36756.678,-36971.217,-37016.420,-37033.762,-37035.919,-37035.922,-37035.922,-37035.922,-37035.922,-37035.922
dhdl_modified_416.xvg,0.0000,574882.31,-6897306.5,0.0000000,-35702.932,-35916.788,-35961.935,-35979.244,-35981.392,-35981.395,-35981.395,-35981.395,-35981.395,-35981.395
dhdl_modified_417.xvg,0.0000,541283.56,-6606492.0,0.0000000,-34681.537,-34894.703,-34939.794,-34957.070,-34959.209,-34959.211,-34959.211,-34959.211,-34959.211,-34959.211
dhdl_modified_418.xvg,0.0000,509757.56,-6328609.5,0.0000000,-33691.542,-33904.014,-33949.048,-33966.291,-33968.420,-33968.422,-33968.422,-33968.422,-33968.422,-33968.422
dhdl_modified_419.xvg,0.0000,480169.38,-6063039.0,0.0000000,-32731.854,-32943.626,-32988.603,-33005.812,-33007.931,-33007.934,-33007.934,-33007.934,-33007.934,-33007.934
dhdl_modified_420.xvg,0.0000,452393.69,-5809201.5,0.0000000,-31801.461,-32012.529,-32057.448,-32074.622,-32076.732,-32076.734,-32076.734,-32076.734,-32076.734,-32076.734
dhdl_modified_421.xvg,0.0000,426315.56,-5566560.5,0.0000000,-30899.427,-31109.786,-31154.646,-31171.786,-31173.887,-31173.889,-31173.889,-31173.889,-31173.889,-31173.889
dhdl_modified_422.xvg,0.0000,401826.47,-5334593.5,0.0000000,-30024.820,-30234.464,-30279.265,-30296.370,-30298.461,-30298.463,-30298.463,-30298.463,-30298.463,-30298.463
dhdl_modified_423.xvg,0.0000,378825.97,-5112814.0,0.0000000,-29176.764,-29385.687,-29430.430,-29447.499,-29449.580,-29449.582,-29449.582,-29449.582,-29449.582,-29449.582
dhdl_modified_424.xvg,0.0000,357218.38,-4900742.0,0.0000000,-28354.356,-28562.555,-28607.237,-28624.271,-28626.342,-28626.344,-28626.344,-28626.344,-28626.344,-28626.344
dhdl_modified_425.xvg,0.0000,336916.94,-4697942.0,0.0000000,-27556.812,-27764.281,-27808.902,-27825.900,-27827.961,-27827.963,-27827.963,-27827.963,-27827.963,-27827.963
